"TimeCreated","Id","LevelDisplayName","ProviderName"
"16/03/2026 14:39:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 14:39:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:42:33","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:41:46","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:41:16","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:41:16","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:39:25","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:38:52","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:24:28","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:23:52","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:11:39","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:11:39","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:11:39","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:08:52","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:07:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 12:00:05","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:59:06","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:57:35","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:55:40","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:55:30","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:53:56","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:53:56","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:53:56","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:53:56","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:53:53","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 11:53:51","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:13:40","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:13:32","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:13:32","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:13:32","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:13:32","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:13:32","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:13:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:12:10","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:12:05","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:12:05","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:12:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:11:11","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:11:11","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:08:11","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:08:11","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:08:11","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:08:11","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:08:11","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:08:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:08:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:07:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:07:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:07:21","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:06:34","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:05:06","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:04:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:04:09","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:04:08","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:04:08","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:04:08","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:04:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:04:06","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:14","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:13","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:13","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:12","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:06","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:05","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:05","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:05","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:05","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:02","4625","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:01","4625","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:01","4625","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:01","4625","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:01","4625","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:02:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 10:01:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:56:29","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:56:28","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:56:25","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:54:41","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:52:02","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:51:01","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:51:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:51:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:50:44","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:45:18","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:37:54","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:35:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:32:35","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:27:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:24:31","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:20:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:18:15","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:18:05","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:16:53","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:16:51","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:16:50","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:16:47","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:11:49","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:10:59","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:08:37","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:08:33","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:08:27","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:08:27","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:08:09","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:05:31","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 09:05:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:57:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:57:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:56:33","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:55:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:53:07","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:52:47","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:51:19","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:51:11","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:51:10","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:51:10","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:51:10","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:51:10","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:51:00","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 08:50:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 01:08:58","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 01:08:22","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 01:08:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 01:08:20","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 01:04:12","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 01:04:09","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 01:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 00:47:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 00:44:29","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 00:32:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 00:32:03","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 00:17:04","4624","Information","Microsoft-Windows-Security-Auditing"
"16/03/2026 00:02:04","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:47:04","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:44:29","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:36:21","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:32:04","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:13:10","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:13:05","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:13:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:13:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 23:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 22:47:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 22:44:29","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 22:32:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 22:17:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 22:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:47:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:44:29","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:37:30","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:32:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:26:38","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:17:11","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:17:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:16:21","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:16:06","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:12:17","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:03:52","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 21:02:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:57:19","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:56:05","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:53:17","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:53:15","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:47:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:44:28","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:33:37","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:32:08","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:32:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:20:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:20:56","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:20:56","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:19:23","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:17:02","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:07:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:02:36","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:02:33","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 20:02:02","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:48:44","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:48:03","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:48:02","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:48:01","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:47:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:47:42","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:47:02","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:43:00","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:42:46","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:36:37","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:34:29","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:33:55","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:22","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:16","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:11","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:09","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:02","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 19:32:02","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 13:04:36","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 13:04:01","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 13:03:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 13:03:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 13:02:11","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:53:34","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:49:39","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:48:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:46:49","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:45:56","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:45:40","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:45:37","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:45:33","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:33:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:25:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:20:01","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:20:01","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:18:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:03:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:02:42","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:00:15","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:00:15","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:00:09","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 12:00:09","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:56:52","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:48:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:46:34","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:46:22","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:46:21","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:42:39","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:42:36","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:42:33","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:33:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:24:51","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:18:51","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:18:42","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:15:14","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:15:01","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:14:08","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:13:12","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:13:11","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:13:01","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:12:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:12:58","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:12:58","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:12:58","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:12:57","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:12:55","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:12:54","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:12:54","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 11:10:24","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:59:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:48:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:47:36","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:46:12","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:42:59","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:35:28","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:33:43","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:33:08","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:26:37","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:22:15","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:18:42","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:10:37","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 10:03:42","4624","Information","Microsoft-Windows-Security-Auditing"
"15/03/2026 09:54:01","4624","Information","Microsoft-Windows-Security-Auditing"
